movieId,primary_genre,lda_comp_1,lda_comp_2,lda_comp_3,lda_comp_4,lda_comp_5,lda_comp_6,lda_comp_7,lda_comp_8,lda_comp_9,lda_comp_10,cluster
107723,Action,-1.0244564,-0.34566838,-1.7023702,1.440151,0.35865402,1.2653896,-0.6879856,1.7464509,-0.65899265,0.30753395,1
107771,Drama,0.49118483,-1.1650535,2.8076916,1.0661312,-1.1908649,-1.475312,-0.5405025,-1.5320393,0.022881597,-0.36786544,11
1078,Comedy,1.5645125,0.15619853,1.348065,2.4992852,1.2436608,-0.39626575,0.50982255,0.50237405,2.0242565,-0.6391854,8
107846,Action,-2.3676798,-0.13246119,-1.4214983,-0.2639882,0.5725856,0.6174216,0.04397519,0.59396636,-1.7556815,-0.4806695,1
1079,Comedy,1.0253279,-0.6855271,2.0302162,0.31380492,-0.6241863,1.2642754,1.5656933,0.7983936,0.2792465,-0.059255898,8
107951,Comedy,1.520542,-1.58136,0.5015779,1.2582784,0.9210959,1.8259234,1.2706898,1.3669616,0.3291635,0.053371012,8
107953,Action,-1.480445,-0.82190573,-1.6953094,-0.4345078,-0.27100134,2.0072331,1.0636373,-1.1342239,0.7111281,-0.046747193,1
1080,Comedy,0.04135336,-0.23837937,-3.2308226,-0.5348245,0.36599472,0.47096494,0.14562067,0.21121982,-0.36711174,-0.75091636,1
1081,Comedy,1.6165946,0.49176452,1.5927861,-1.6267316,1.347776,1.0859897,0.0488794,0.3358902,-0.017350644,0.04923567,8
108156,Action,0.5608837,-1.5538728,-1.5714192,0.07433502,-0.5150067,1.4711397,0.49597967,0.17831008,-1.002462,-1.9931902,1
108190,Adventure,2.237495,4.2358456,-2.0747173,-1.5996833,0.15306714,1.7780476,-0.7858586,-1.2283437,-2.520969,1.0950083,4
1082,Drama,-0.19805859,-2.9619036,-0.68385375,-1.1331061,-0.2830317,-2.1726868,-0.45401832,-0.78923833,-1.3393962,-0.41780615,8
1083,Comedy,3.1148474,-1.411095,1.1667316,-0.5092687,0.9912371,0.22133134,2.4564261,-0.03272979,0.7946549,-0.23415035,8
1084,Crime,-2.3560646,-1.2889272,1.1293428,1.2220539,-0.07723799,-2.077472,-0.117369354,-1.8105744,0.65001595,-1.4562589,11
1085,Adventure,1.0569435,2.3677993,0.5613564,-1.5776207,0.8764679,2.2033522,-2.3876193,-1.3289981,-0.98320323,-0.0010983944,4
1086,Crime,-1.4314522,-1.681471,-0.071727455,-0.39681625,0.03157074,0.41085544,0.12324035,0.19998762,0.90933645,0.65385824,1
108601,Drama,-0.84214723,1.0777482,-0.046868533,-0.71689487,-1.2228504,-1.3391349,-0.35259575,-3.4259925,-1.8088039,1.0620545,1
108715,Comedy,0.96576226,-1.0329419,0.6223156,0.36431104,0.5887433,-0.80214715,0.73629886,-0.20862421,-0.5621963,0.95601,8
1088,Drama,-2.2061946,0.7656146,1.8128659,-0.47924873,0.48417023,-1.1165535,2.152173,-1.4295919,-0.6100547,-0.071783915,11
108928,Action,0.28664476,-0.5903447,-1.3103241,0.23745346,-0.6790329,-0.16062593,-0.19987509,-1.7732091,-0.11458233,-0.26204938,1
108932,Action,0.48785833,0.15145352,-4.005066,1.2847883,-1.0995374,1.2066047,-1.2049458,-0.21017212,-0.19723839,-1.9348537,1
108945,Action,-0.36645868,-1.7506775,-1.4173951,-0.0018331148,-0.6875553,4.719883,0.069398776,-0.6781045,-1.1365585,0.5592145,1
108949,Crime,-0.5472849,0.77901995,0.25236106,-0.572659,-0.15351164,2.0839925,0.818804,0.6027784,0.55460966,0.16275832,1
1090,Drama,-0.4357636,-0.364046,-0.015832245,-0.032639623,0.00938756,-1.1242552,0.907887,-2.680326,0.14700255,-0.2523819,11
109042,Adventure,0.9826873,4.0962734,-0.7173582,1.3559414,1.0578266,-0.16509499,-1.7365655,0.64820457,-0.08327615,2.2562342,4
1091,Comedy,1.0665445,-2.8716285,1.00172,0.20702067,0.095234275,-0.5893083,0.9056065,1.1935103,1.2721716,0.5520032,8
109183,Comedy,0.096636295,-0.99852616,-0.742228,-0.13832301,-0.4207855,0.6270815,1.196104,0.40637335,0.24608557,-0.86728,8
109187,Drama,-1.1379186,1.3340682,-2.247661,-2.0939584,-0.14599532,-0.12607643,-0.2262369,-2.2920215,-0.30689174,0.5089014,1
109191,Drama,-1.3694448,-1.0880505,-0.5473571,-1.432127,-1.0607383,-1.8055956,0.06172175,-2.2155309,-0.40719235,-0.06599823,11
109241,Action,-2.1250618,-0.70190096,-2.749474,3.179082,1.9292686,-0.8539803,0.13076955,-0.474303,-1.1126174,-0.7299715,1
109282,Documentary,-1.160144,-1.8318564,1.4978096,2.4133208,-3.1890845,1.267134,-2.9591405,1.2156929,-3.7250917,1.8679848,10
109295,Crime,-1.8708307,-0.1195017,-1.7582644,1.6576017,-0.3022947,1.8425936,0.46208286,-0.9444074,1.2587079,1.0636222,1
1093,Drama,-0.42742872,-1.4799316,2.7458334,-0.7726732,1.3411913,0.39140186,-0.6774289,-0.22631776,-1.2015803,-0.95246834,11
109313,Comedy,1.7030361,-0.46647483,1.7133926,-0.5339327,1.0745575,-0.2824061,0.16609962,1.296676,0.11485962,0.16388816,8
109383,Animation,1.8650105,-0.8176638,-1.2484013,-2.1518626,-3.099051,-1.6604612,0.8361044,1.0502695,-0.7395203,-0.68013173,11
109483,Comedy,1.1944406,-1.0272784,-0.037250638,0.74464846,-0.29663637,2.0914268,0.4782693,-0.58438087,1.1862348,-0.10268888,1
109487,IMAX,-6.8684506,1.2944102,6.231904,0.44117767,-9.367786,-3.1092968,-1.1086735,-11.217406,-10.060857,22.73301,0
109569,Action,-1.6765069,-0.8827745,-0.7269951,-1.6320736,1.2462573,2.7496104,0.4455606,0.30688202,1.1902956,0.41888824,1
109576,Comedy,2.5731611,0.4930308,1.2628114,1.1096957,-0.8294585,0.7436445,-0.3734123,0.10781251,0.91526747,-0.13181855,8
109596,Animation,1.9680101,0.2990678,-4.181743,-0.46085322,-4.371818,-3.7084942,-1.7467656,0.34282142,-0.49936748,-0.5588459,5
109673,Action,-1.2026043,-1.4121815,-1.7057203,-0.3927281,1.0098056,0.3956025,0.54855275,-1.8123406,0.22903854,1.4054544,1
109687,Documentary,-1.5229486,-2.23758,2.011732,2.7438455,-2.8314888,0.736871,-6.2823243,3.21557,-0.9823207,-0.39739248,10
1097,Children,3.7597828,2.5443144,-0.70170367,0.3812826,-2.791235,0.7123719,3.504715,0.37702855,1.2933207,-4.6960583,5
109850,Action,-2.494432,-0.30758655,-3.9143515,0.8671726,1.5388349,0.4403746,-1.1975001,-0.6474422,0.36534476,-1.780107,1
109864,Comedy,0.6900796,-1.0210559,0.39524186,1.3463731,1.4371383,-0.6006118,0.62824297,0.3377939,1.0369297,0.53047526,8
109897,Drama,-2.3942304,-0.045584917,1.4034655,-1.4581543,0.21981189,0.99126697,-1.3371716,-1.7992382,1.5607026,0.49524653,11
109941,Animation,1.6847626,1.5406213,-3.686987,0.97937,-3.7750676,-2.9188137,0.051506475,1.1284158,0.4853753,0.8188119,5
109968,Action,-2.1115801,-0.38394493,-2.3406205,2.1271062,0.57985437,2.2903972,-0.16213374,-1.0658787,-0.8535443,-1.1069572,1
109971,Comedy,2.9719899,0.19095585,1.7355111,0.6408771,0.5987468,-0.18717042,0.29772627,1.4860293,0.3161976,0.76574075,8
110,Action,-1.2014682,-0.27848557,-2.1047802,0.83059776,0.22989301,1.7787898,-0.61418855,-0.60904336,-1.2796485,0.26439518,1
1100,Action,-1.3394151,0.30770564,-1.5140866,-0.54598844,0.5251446,-0.89132047,0.16253668,-1.2796865,-1.4751731,0.09557375,1
1101,Action,-0.60043204,-1.5611826,-0.8487941,0.7748028,1.7512802,0.839816,-0.971282,-0.025920957,-1.8030663,1.2456679,8
110102,Action,-4.4310565,-0.36423114,-0.5172553,0.19155884,1.3968554,1.6483566,0.08282116,-0.98719436,-1.3513258,-0.69762325,1
110127,Adventure,2.7016273,3.765148,-2.0273407,-0.42748544,0.57368994,0.71635497,-1.363558,-1.3908184,-1.2498577,-0.43184346,4
110130,Adventure,3.0643437,3.5152414,-2.8367913,0.08229044,1.1379309,1.2164261,-2.498019,-0.8953869,-0.21658383,1.6084383,4
110281,Comedy,1.4537597,-0.39544585,1.4801887,0.41170365,1.0441945,-0.2820751,-0.597973,0.47011223,1.7199912,-0.955765,8
1103,Drama,-1.6057876,0.4074274,0.7540529,-0.5806662,0.2388206,-1.7042453,1.6177154,-2.0469856,-0.8074624,-0.3464614,11
110350,Documentary,-0.4602362,-1.0639999,1.7561787,1.3292574,-0.5550593,0.24428174,-2.8612323,2.1545846,-1.4085929,2.1806703,10
110387,Documentary,-0.7969985,-1.7355633,2.0238986,2.0438762,-2.946804,-0.0052004755,-2.970848,1.3802325,-0.88009006,1.9773741,10
1105,Horror,-3.6661367,1.8891624,-1.3615426,-0.21024707,-1.15382,0.31580758,0.72613287,3.606321,0.29624057,0.7918117,3
110501,Action,-2.2153592,-0.8834126,-1.8595784,1.6332637,-0.1855675,0.39830828,0.36882266,0.49506223,-1.2278627,-1.6407931,1
110553,Action,-2.8657968,2.163602,-1.3974588,-0.3286033,0.82819194,2.9330134,0.7672483,-0.45228007,1.3091868,-0.46916905,1
110586,Comedy,0.90059465,0.04257983,0.7314094,-1.4344665,-0.07553677,1.5843472,-0.32875437,-0.19997925,0.16221821,0.26313147,8
110603,Drama,1.3766301,0.9127055,0.54129595,-1.172071,0.7049537,-1.5877895,-1.1918449,0.20747067,0.6740134,-1.7624732,11
110611,Drama,-2.1486032,-1.4382839,-1.0861979,-2.923452,-1.6880716,-0.66244894,-0.71165687,0.48567647,0.039279148,-0.29994488,11
110655,Adventure,1.801935,5.1032343,-1.821677,-1.2217957,1.1456207,0.2927721,-3.1774144,-2.1783767,-0.31437677,2.0411415,4
110730,Drama,-0.27014682,1.1009133,0.58368,-1.4921911,0.42711663,-2.0869756,-0.39048797,0.23526977,-1.4938321,-1.5005107,11
110746,Comedy,0.97855574,0.45347464,0.6395628,0.11379312,0.8845433,1.7919997,-0.6577486,-1.4328679,0.08463208,-0.529295,11
110773,Comedy,1.9365373,-1.1223464,0.93443364,0.20840843,1.3233054,-0.42670453,0.30269358,-0.35761625,-0.17427997,-0.22666787,8
111,Crime,-1.5571806,-0.9085471,0.7248191,2.5848503,-0.29989597,0.94468457,0.550609,0.64489675,-0.9508361,-0.6142583,1
1111,Documentary,-1.5554821,-2.1136525,1.8660553,2.964032,-3.0929668,2.5854316,-4.0375714,2.14595,-1.2359327,-0.7953398,10
111113,Comedy,-0.87043893,-1.4297595,1.2760148,1.662071,2.2734654,-0.78667325,-0.52213806,1.1765544,1.6900278,-0.07235817,8
1112,Action,-1.2686561,-2.003321,-1.4271098,1.1067679,2.8840697,1.385232,0.63219225,0.5695594,-0.26382276,-1.031359,1
111320,Comedy,1.7116423,-3.1676462,1.7999095,-0.5444978,0.9507112,1.357195,1.4494163,1.308125,1.3934938,1.5161631,8
111362,Action,-1.3580164,1.0242189,-1.8241137,1.0847775,1.7759929,0.026509061,0.7593922,-0.39793316,-1.1073431,0.47771907,1
111364,Action,-0.63187134,1.0523496,-2.6310327,2.4155855,0.91068125,2.7871814,-0.8009263,-2.2235985,0.10447453,-0.3184386,1
111375,Comedy,2.3915143,-0.2598858,-0.64865017,0.776747,2.8210177,-1.8129302,1.4951576,1.3103658,0.22344819,1.0213826,8
111384,Thriller,-2.8791904,-0.5291898,0.5063,6.0389104,5.503125,-4.234257,-2.0424366,3.855615,4.7047086,1.9077944,2
1114,Crime,-0.9480163,-1.1439533,1.1973858,0.3086194,-1.7146944,-0.14416754,0.52666724,0.5185383,1.2549485,1.322173,11
111551,Horror,-2.8472874,1.1165217,1.345108,-2.452846,-1.1441791,0.72009736,0.4970484,2.8054996,0.35957238,0.39511028,3
1116,Drama,0.56909454,-0.37302607,0.73298836,-1.3135113,0.58353555,-0.64480174,-2.256298,1.0240642,0.45963717,-1.3355532,11
111622,Comedy,1.5365318,-1.4422458,0.36407852,-1.6049148,0.5001913,0.47413692,1.0435959,0.37356186,1.3488114,0.6653693,8
111659,Action,-2.9507716,0.19096887,-0.8399843,-1.6140485,-0.39882487,0.32417676,-1.6242414,-2.4010336,-2.7080343,-0.50220394,1
111663,Action,-1.1397184,-0.73538136,-1.1093227,-0.11514589,-0.8923578,3.202335,-0.19465327,-1.2880303,-0.8882249,-1.7952663,11
1117,Drama,-1.1070248,-0.7443279,0.08540559,-1.6804804,0.92001474,-0.123076044,-0.077355444,-1.5322193,-1.5499567,-0.38424557,11
111732,Drama,0.33272645,-0.21111283,1.576054,-1.5233366,2.3032627,-2.5258288,0.90734357,-0.66787326,-0.48464483,-0.53298736,11
111781,Action,-0.28779224,-0.35616618,-0.9360739,-1.7360305,-0.22430004,2.6951022,-0.8548069,1.1316587,-1.7519996,-1.4647579,1
1119,Drama,0.26100972,0.803203,-0.05629514,-0.7304878,-0.2530622,-2.580648,-0.28065842,-1.8436508,-0.51208705,-0.34689558,11
111913,Drama,-1.5838313,0.10438092,0.32180768,0.5725312,-2.3365963,-1.254034,1.0797826,-1.1700536,-0.716656,0.7609139,11
111921,Drama,-0.8899388,0.4704222,0.437899,-0.16565141,-0.45477304,-0.2637852,1.1180677,-0.9333558,1.09654,-0.7565911,11
1120,Comedy,0.49262175,-0.05215195,0.5476567,1.2498478,0.7876766,2.3965542,1.7095947,0.41626102,2.0271995,0.4345111,1
112070,Drama,-0.6670407,-0.4163017,1.202175,-1.2954694,0.8520522,-0.576339,0.7060564,-1.1930305,0.8248432,1.4673254,11
1121,Drama,-0.42611733,-1.4258727,0.41789323,-1.7227478,0.44262832,-0.67240644,1.2468534,-2.7548304,-0.45447832,-0.83663285,11
112138,Action,0.02632469,-1.1154804,-1.0488812,-0.3186722,1.210256,2.6282322,1.1521897,-0.6158975,-1.1042802,-0.6004851,1
112175,Action,-2.2020888,-0.57447755,-2.0491426,-0.55273914,0.024861544,2.3629682,0.5066292,-1.8607346,-0.12595397,-2.637729,11
112303,Comedy,1.0548221,0.4926294,1.5798564,0.462014,-0.2506315,-1.1762508,0.9757246,0.33095315,-0.65782976,0.5694828,8
112326,Action,-3.3337774,-1.5451393,0.29392695,1.0632567,1.0183059,0.456907,0.07835611,-0.2929671,0.6976671,-0.75620157,11
112370,Action,-1.6533455,0.44213113,0.34299308,0.22018945,0.7129626,2.9495926,0.047971785,-0.47843742,-0.17381643,-1.2890754,1
1124,Drama,0.13504153,-0.46941274,0.26183185,-1.0774084,-0.2549233,-1.5569975,-0.30032945,-1.4839754,-1.7443606,-0.0161044,11
112450,Comedy,1.1093509,-0.28052944,1.2868093,-2.445449,-0.13099802,0.100544095,1.2859906,1.8045177,-0.63424724,0.98485905,8
112454,Drama,-0.74849266,-1.9363785,2.04921,-0.8542059,0.5596389,1.2759993,-0.99253047,-0.52225995,0.4725051,1.2364604,11
112460,Adventure,2.7092834,3.9375498,-0.99562114,-0.61339366,2.0551798,-0.23599076,-2.307962,0.39115107,-1.1869831,0.81982404,4
1125,Comedy,1.727767,-1.2873753,-0.30980808,0.13453919,-0.8312848,0.35512182,3.4999232,1.3277712,1.294049,0.39499164,8
112512,Animation,2.9897852,0.15116602,-2.988663,-0.81739616,-4.8234396,-4.096025,-0.47009122,1.1433079,2.4212193,-1.167003,5
112552,Drama,-0.698449,0.13412718,0.52326465,-1.8885814,-0.37689295,-1.2306914,-0.740498,-1.1179258,-0.1558676,0.32558024,11
112556,Drama,-0.73402274,-1.8466746,0.829175,-1.4745362,1.7919966,-1.906454,-0.091010556,-0.3490048,0.3495803,0.8730553,11
1126,Comedy,0.09026067,-0.1824938,1.6445675,1.3570157,3.1434293,0.51765996,-0.24383429,0.8052081,2.2758503,1.3145468,8
112623,Sci-Fi,-1.7868122,-1.6250257,-5.9333506,4.1890287,6.890176,-7.9150615,-2.0960395,-0.30142578,-8.190094,0.7411293,7
112749,Comedy,1.1598445,-1.781748,0.6160488,2.9064062,0.7115777,0.7104079,0.3127414,-2.1122692,1.4317522,0.84557915,8
112788,Comedy,1.859309,-1.2607981,1.6851933,-1.6012633,2.4505372,-0.863993,2.7082996,1.7244449,-0.8769479,-0.74418926,8
1128,Horror,-3.5323014,1.7320554,1.1860387,-1.5425079,-0.0573614,-0.06824274,0.11888184,4.307605,1.5505081,-0.3617925,3
112897,Action,-1.1365473,-0.71688974,-1.1290253,1.0033921,2.4889457,1.8167307,0.76486063,-0.4937151,1.3970238,0.41452962,1
112911,Action,-1.1752063,-0.5008486,-1.214393,0.88838714,-0.7397107,0.6347347,1.1632819,1.1070559,-0.75077385,0.720888,1
112940,Thriller,-1.9976797,1.3468218,0.34077352,4.0394053,3.895523,-5.7809954,-1.5351732,1.1068627,5.5897207,0.9269111,2
113,Drama,-0.732959,-0.8952848,2.543256,-1.4811518,-0.19390815,-3.7847657,0.8102602,-1.4496922,1.4382561,-0.43167013,11
1130,Horror,-1.9427086,1.2624792,0.3185634,-2.6446486,1.4853982,-0.6478358,0.18785095,1.210877,0.8777381,0.3734109,3
1131,Drama,-1.0784549,1.1659871,-0.09049782,-1.5545152,-0.5827161,-0.57388866,-0.7247648,-0.8932979,0.46522173,-0.036082454,11
1132,Drama,-1.3556515,-0.02355294,1.6551721,-1.5681019,-2.7046528,-1.6075733,0.0127231255,-2.0557876,-0.31585887,0.7137108,11
113225,Comedy,-0.07014871,0.48664075,2.3908591,-0.8498142,-0.7658692,-0.49412903,0.59398085,0.9955787,0.47311977,-0.44646043,11
113275,Comedy,2.1733537,-2.8230426,1.4014176,2.3462336,0.3780526,-0.9274134,1.2120765,1.3401737,-1.4550896,1.3551784,8
113280,Drama,-1.4001352,-1.3134571,0.5952214,-0.4937513,-0.23079544,-0.40914536,0.52629274,-2.1024942,0.49906343,-0.012356609,11
113348,Action,1.0168384,-0.15591185,-0.5020797,-1.0312384,0.41503346,0.6236231,-0.38267007,-0.98739904,-1.8177156,-0.0014982,11
113374,Animation,0.6103838,2.5697217,-4.660087,-0.802508,-1.8626184,-2.9720705,-0.60332227,0.111055195,0.3644809,2.459334,5
113378,Drama,1.5012038,-1.2760527,1.3101934,1.3470325,-0.7235181,0.62919194,-1.7784934,0.43793136,0.75095564,-0.41035348,11
113394,Comedy,1.782913,0.2116318,1.4047083,0.6036143,0.25995246,1.5444089,1.0742869,0.28248328,1.5790428,1.2294847,8
113532,Comedy,3.2199,-1.3998405,0.18985143,-0.6419697,-0.18801183,-1.014194,-2.0764425,1.3000237,-0.26571786,0.8132965,8
113565,Horror,-4.4969788,3.9474392,-0.9136393,-0.6939429,1.2458794,-1.4459517,0.5358221,2.6859941,1.1755004,0.72513336,3
113573,Action,-2.1549041,-1.194824,0.45757115,-1.5847801,-0.20175421,0.8599453,-0.62247676,-1.8133581,-0.059310466,-0.73956436,11
1136,Adventure,3.9648027,2.7299216,-0.31148744,-1.4648337,2.0784156,1.1295992,-2.3353782,-0.8446834,-1.0201346,2.266734,4
113604,Drama,-1.5511439,-0.3648938,2.1665442,-0.9367094,-0.56383216,-0.27561805,-0.7602066,-0.412485,0.014754325,0.74574083,11
1137,Romance,-0.54908466,0.9802757,-1.1821697,-3.863039,-3.3552103,-2.2054513,3.384142,-3.1929388,-2.1657343,2.1144173,11
113741,Drama,0.24093169,-0.79784614,0.86191475,0.34656715,0.25687268,-1.7858952,-0.77260315,-0.009090639,0.28442395,-1.235913,11
113780,Horror,-2.6616654,3.6139193,0.63916624,-2.6534405,-1.7846986,1.6908425,1.063335,3.7432446,1.3816715,1.1155466,3
113829,Comedy,2.3218362,-0.18548006,0.48575053,0.46585172,1.928808,1.0734512,1.3207175,0.12542246,0.037023902,0.5472875,8
113849,Crime,-2.2744775,-0.06931701,0.26200885,-1.387652,-1.2768565,1.3099147,-0.93642855,1.3582182,1.4062644,0.60269046,1
1140,Drama,1.1578155,-0.6429523,0.9282945,-1.5835434,-0.071870565,-0.9616278,-0.8668551,-2.395642,0.39998898,0.2629177,11
114028,Comedy,1.5536549,0.7384224,0.81091714,-0.6697072,0.6070881,-1.7056936,1.1343061,-0.15561669,-0.014145911,1.0340359,8
114044,Horror,-3.4554932,2.589768,0.912724,0.05051267,0.34371662,1.6846815,1.226322,2.9618297,-0.12674214,-0.087255105,3
114060,Crime,-1.6594929,-0.013056248,1.4201959,0.64919484,-0.99459994,3.733546,-0.56087136,0.63106745,1.5925481,-0.41100088,1
114066,Documentary,-0.43863186,-0.8764516,2.1923795,2.4644122,-3.331187,-1.563601,-1.6107246,1.2858403,-1.8496428,-0.18561259,10
114074,Drama,-0.40783948,-0.2727874,1.3337622,-1.7537904,0.2998564,-0.17701969,-2.1867435,-1.5539187,-0.0989202,0.05002904,11
114126,Documentary,-0.87055904,-2.1731412,0.26545632,2.6982186,-2.2396393,1.1348944,-4.5167656,1.9941723,-0.8275988,0.9690814,10
114184,Drama,-1.0702399,0.2837547,1.5920205,-0.91413236,-1.290974,-1.4306074,0.72892994,-0.25080156,-0.95454,0.9025083,11
114246,Action,-1.4843922,-1.3807999,-1.0672607,1.0180109,0.8736582,1.4579045,0.12772119,-1.0704072,0.097959414,-1.027556,1
114396,Drama,0.55537134,0.66375566,1.0152334,-0.5027056,-1.4378881,0.18487063,-0.49190688,-1.8234704,-1.9313755,0.25358728,11
114494,Thriller,-1.6596848,1.3787313,-0.1409486,5.097023,3.1850367,-3.8788152,0.086349025,1.8883141,6.9206924,0.46794394,2
114554,Animation,0.04067406,-0.30611742,-3.1562002,0.9633145,-2.2598515,-1.075495,-0.5941654,0.7902389,0.00027929246,-0.18671253,5
114601,Comedy,2.7933974,-0.40151027,-0.94383174,-0.71651864,0.46821734,0.45756185,0.5684427,1.6034288,0.038830936,2.1122847,8
114627,Animation,0.8017851,1.2396688,-2.813648,-0.51250196,-1.6799722,-2.613855,-1.6434461,1.2738361,0.6647717,-3.0419948,5
114662,Action,-2.6814137,-1.9197208,-2.4158995,0.5369147,1.3880028,1.6130879,-0.25580013,-0.741242,-1.3640053,0.9272839,1
114670,Comedy,1.0359696,-0.8961345,0.0180192,0.4764027,-0.33668557,0.52099246,-0.3844954,-0.04677841,2.087718,-0.15963215,8
1147,Documentary,-1.6382775,-0.58702946,0.9625373,1.9725715,-1.7174554,0.24374622,-1.6452185,0.9344803,-3.2699785,0.28986633,10
114713,Horror,-3.7111254,3.0177097,0.49972427,-1.0510528,1.2456381,0.7207968,1.1952077,2.3423016,3.2407756,0.046941917,3
114762,Comedy,0.46478692,-2.7024436,1.0767429,0.45361593,1.8994656,0.17475785,0.5890966,0.26613227,1.63086,-0.2779979,8
114795,Action,-0.7820089,-1.4140083,-1.2778915,-0.2800192,1.1688234,0.93510544,0.87465775,-0.45644492,-0.7706018,-1.2330534,1
114847,Sci-Fi,0.38515168,-2.6034913,-5.8444324,5.142603,4.7135725,-8.135642,-4.0528193,-0.3819507,-8.400444,1.212199,7
114925,Crime,-1.463773,0.15393144,-0.71505594,0.63815093,0.772773,1.0708618,-2.392768,-1.076565,-0.13093075,2.1371949,11
114935,Action,-1.1406585,0.25620198,-0.3807377,-0.06605136,0.10456231,1.6015923,-0.17803425,-1.476522,0.3835342,1.2164084,1
1150,Drama,0.34707874,0.6204377,1.3692222,-1.5877204,-1.2408859,-0.9179159,0.047979414,-1.9471748,0.007828653,-0.19468465,11
115065,Adventure,1.5133817,3.1152442,-1.70845,1.9703245,2.057578,-0.47867984,-1.048279,-1.4078792,-0.32579336,0.06998971,4
1151,Animation,1.8603712,0.17376363,-4.7113075,0.75834936,-2.7295363,-2.8624709,0.051945984,0.043197796,2.4669394,2.0075142,5
115149,Action,-1.7029912,0.75956,-1.115168,-0.050998718,0.4081395,2.6651843,-1.1705663,-1.1081342,0.17229904,-0.78140676,1
115151,Action,-2.5803566,-0.24452308,-2.9920702,0.12646532,-0.4501864,1.8286381,1.433433,-0.88085693,-0.23758575,-1.9896125,1
115170,Drama,-1.0274211,1.1701033,1.522866,-0.81424433,-2.993223,1.2610179,2.0081356,-1.2387406,-1.1583322,-0.76459086,11
115210,Action,-3.9669201,0.26960003,-1.5018325,-0.26967394,2.176089,-0.25634903,0.6511162,-1.1297785,-0.17545281,0.38831025,1
115231,Comedy,0.834284,0.022969335,0.054638132,0.25904888,-0.46889868,-0.7597761,-0.45567107,3.295288,-0.61807203,-0.7576293,8
115502,Comedy,1.169985,1.2819303,0.2338874,0.37120387,2.0238116,1.5349686,-0.94763505,1.068395,0.89120466,0.79707587,8
115569,Crime,-1.0565782,-1.5734568,-0.240451,3.978931,-0.948673,2.6087062,-1.3635938,-0.68054473,-0.46181193,1.0599213,1
115617,Action,-2.4535718,0.40091845,-0.17619178,-0.20734537,0.56879425,0.93222606,-0.33470106,-1.5107062,-0.3591556,-1.394396,1
115664,Adventure,2.1240587,3.7754467,-1.622911,-2.5382733,3.2982116,2.0932176,-0.98443764,-1.4930706,-0.6883156,1.5686219,4
115680,Crime,-0.30130202,-1.057083,1.2589794,2.135164,0.76690036,1.7837014,-0.26465225,-0.624839,-1.1771913,2.1617637,1
115713,Drama,-1.5930603,-0.55123305,1.8002471,-0.1314456,-1.4944712,0.2166214,-1.3289177,0.6675546,0.20950857,0.015196741,11
115727,Action,-0.20398295,-0.2462759,0.68414855,0.25064817,-0.99891907,2.1058285,1.8511022,-1.5025516,-1.1213729,0.22049329,1
115819,Animation,1.2504663,0.8557467,-1.1517348,0.4155677,-4.6978035,-2.7788048,-2.0688486,-0.40997452,0.9203454,0.25371557,5
115828,Adventure,2.6807756,2.9572954,-0.9256139,-2.835709,1.1050104,0.53170854,-0.31491485,-1.6445757,-0.9773824,1.8539257,4
